,fips,province_state,country_region,confirmed,deaths,recovered,active,date,state,positive,negative,hospitalizedcurrently,hospitalized,hospitalizeddischarged
267,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200613,PR,1460.0,113280.0,117.0,,
268,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200612,PR,1443.0,113280.0,92.0,,
269,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200611,PR,1403.0,88685.0,91.0,,
270,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200610,PR,1402.0,88685.0,97.0,,
271,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200609,PR,1386.0,88685.0,95.0,,
272,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200608,PR,1373.0,88685.0,107.0,,
273,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200607,PR,1364.0,88685.0,105.0,,
274,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200606,PR,1360.0,88685.0,100.0,,
275,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200605,PR,1330.0,60422.0,116.0,,
276,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200604,PR,1322.0,60422.0,114.0,,
277,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200603,PR,1313.0,60422.0,107.0,,
278,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200602,PR,1305.0,60422.0,106.0,,
279,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200601,PR,1304.0,60422.0,99.0,,
280,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200531,PR,1304.0,60422.0,99.0,,
281,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200530,PR,1300.0,60422.0,106.0,,
282,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200529,PR,1293.0,60422.0,101.0,,
283,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200528,PR,1280.0,60422.0,120.0,,
284,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200527,PR,1260.0,40488.0,105.0,,
285,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200526,PR,1241.0,40488.0,104.0,,
286,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200525,PR,1240.0,40488.0,112.0,,
287,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200524,PR,1230.0,40488.0,106.0,,
288,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200523,PR,1870.0,40488.0,106.0,,
289,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200522,PR,1221.0,40488.0,96.0,,
290,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200521,PR,1213.0,40488.0,114.0,,
291,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200520,PR,1206.0,,110.0,,
292,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200519,PR,1207.0,,121.0,,
293,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200518,PR,1195.0,,147.0,,
294,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200517,PR,1147.0,,150.0,,
295,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200516,PR,1114.0,,144.0,,
296,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200515,PR,1088.0,,147.0,,
297,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200514,PR,1073.0,,159.0,,
298,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200513,PR,1064.0,,142.0,,
299,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200512,PR,1062.0,,127.0,,
300,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200511,PR,1054.0,,159.0,,
301,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200510,PR,1040.0,,143.0,,
302,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200509,PR,1034.0,,148.0,,
303,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200508,PR,1029.0,,161.0,,
304,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200507,PR,1013.0,,164.0,,
305,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200506,PR,1006.0,,144.0,,
306,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200505,PR,1005.0,9313.0,140.0,,
307,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200504,PR,1001.0,9313.0,152.0,,
308,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200503,PR,988.0,9313.0,171.0,,
309,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200502,PR,973.0,9313.0,187.0,,
310,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200501,PR,964.0,9313.0,200.0,,
311,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200430,PR,955.0,9313.0,201.0,,
312,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200429,PR,904.0,9313.0,125.0,,
313,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200428,PR,898.0,9313.0,132.0,,
314,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200427,PR,895.0,9313.0,140.0,,
315,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200426,PR,891.0,9313.0,146.0,,
316,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200425,PR,878.0,9313.0,137.0,,
317,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200424,PR,871.0,9313.0,172.0,,
318,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200423,PR,915.0,9313.0,154.0,,
319,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200422,PR,915.0,8842.0,140.0,,
320,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200421,PR,1298.0,8789.0,117.0,,
321,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200420,PR,1252.0,8486.0,151.0,,
322,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200419,PR,1213.0,8280.0,160.0,,
323,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200418,PR,1118.0,8055.0,165.0,,
324,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200417,PR,1068.0,7864.0,,,
325,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200416,PR,1043.0,7315.0,,,
326,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200415,PR,974.0,6825.0,,,
327,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200414,PR,923.0,6284.0,,,
328,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200413,PR,903.0,5960.0,,,
329,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200412,PR,897.0,5819.0,,,
330,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200411,PR,788.0,5583.0,,,
331,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200410,PR,725.0,5121.0,,,
332,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200409,PR,683.0,4703.0,,,
333,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200408,PR,620.0,4266.0,,,
334,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200407,PR,573.0,3966.0,,,
335,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200406,PR,513.0,3432.0,,,
336,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200405,PR,475.0,3073.0,,,
337,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200404,PR,452.0,2605.0,,,
338,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200403,PR,378.0,2049.0,,,
339,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200402,PR,316.0,1604.0,,,
340,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200401,PR,286.0,1409.0,,,
341,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200331,PR,239.0,1195.0,,,
342,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200330,PR,174.0,931.0,,,
343,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200329,PR,127.0,841.0,,,
344,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200328,PR,100.0,739.0,,,
345,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200327,PR,79.0,519.0,,,
346,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200326,PR,64.0,377.0,,,
347,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200325,PR,51.0,317.0,,,
348,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200324,PR,39.0,268.0,,,
349,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200323,PR,31.0,189.0,,,
350,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200322,PR,23.0,183.0,,,
351,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200321,PR,21.0,143.0,,,
352,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200320,PR,14.0,114.0,,,
353,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200319,PR,5.0,56.0,,,
354,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200318,PR,5.0,31.0,,,
355,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200317,PR,5.0,13.0,,,
356,72.0,Puerto Rico,US,3.0,0.0,0.0,,20200316,PR,5.0,9.0,,,
357,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210219,PR,98624.0,305972.0,214.0,,
358,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210218,PR,98506.0,305972.0,233.0,,
359,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210217,PR,98428.0,305972.0,241.0,,
360,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210216,PR,98317.0,305972.0,220.0,,
361,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210215,PR,97837.0,305972.0,209.0,,
362,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210214,PR,97609.0,305972.0,216.0,,
363,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210213,PR,97313.0,305972.0,213.0,,
364,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210212,PR,96924.0,305972.0,240.0,,
365,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210211,PR,96636.0,305972.0,261.0,,
366,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210210,PR,96494.0,305972.0,251.0,,
367,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210209,PR,96402.0,305972.0,249.0,,
368,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210208,PR,96161.0,305972.0,263.0,,
369,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210207,PR,95839.0,305972.0,258.0,,
370,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210206,PR,95355.0,305972.0,265.0,,
371,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210205,PR,95064.0,305972.0,278.0,,
372,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210307,PR,101327.0,305972.0,147.0,,
373,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210306,PR,101327.0,305972.0,147.0,,
374,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210305,PR,101066.0,305972.0,136.0,,
375,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210304,PR,100867.0,305972.0,171.0,,
376,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210303,PR,100765.0,305972.0,169.0,,
377,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210302,PR,100735.0,305972.0,162.0,,
378,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210301,PR,100584.0,305972.0,155.0,,
379,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210228,PR,100297.0,305972.0,150.0,,
380,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210227,PR,100044.0,305972.0,174.0,,
381,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210226,PR,99860.0,305972.0,169.0,,
382,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210225,PR,99619.0,305972.0,184.0,,
383,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210224,PR,99519.0,305972.0,242.0,,
384,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210223,PR,99476.0,305972.0,225.0,,
385,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210222,PR,99257.0,305972.0,233.0,,
386,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210221,PR,99084.0,305972.0,217.0,,
387,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210220,PR,98835.0,305972.0,215.0,,
388,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210204,PR,94984.0,305972.0,270.0,,
389,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210203,PR,94662.0,305972.0,307.0,,
390,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210202,PR,94526.0,305972.0,298.0,,
391,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210201,PR,94238.0,305972.0,282.0,,
392,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210131,PR,93624.0,305972.0,285.0,,
393,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210130,PR,93406.0,305972.0,279.0,,
394,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210129,PR,92968.0,305972.0,280.0,,
395,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210128,PR,92541.0,305972.0,293.0,,
396,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210127,PR,92244.0,305972.0,301.0,,
397,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210126,PR,92069.0,305972.0,312.0,,
398,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210125,PR,91596.0,305972.0,312.0,,
399,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210124,PR,91028.0,305972.0,310.0,,
400,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210123,PR,90073.0,305972.0,325.0,,
401,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210122,PR,89282.0,305972.0,341.0,,
402,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210121,PR,88728.0,305972.0,344.0,,
403,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210120,PR,88513.0,305972.0,331.0,,
404,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210119,PR,88373.0,305972.0,351.0,,
405,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210118,PR,87939.0,305972.0,348.0,,
406,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210117,PR,87381.0,305972.0,363.0,,
407,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210116,PR,86523.0,305972.0,377.0,,
408,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210115,PR,85954.0,305972.0,382.0,,
409,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210114,PR,84816.0,305972.0,407.0,,
410,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210113,PR,84639.0,305972.0,388.0,,
411,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210112,PR,84427.0,305972.0,390.0,,
412,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210111,PR,83468.0,305972.0,392.0,,
413,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210110,PR,83119.0,305972.0,402.0,,
414,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210109,PR,82630.0,305972.0,420.0,,
415,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210108,PR,82067.0,305972.0,414.0,,
416,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210107,PR,79898.0,305972.0,411.0,,
417,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210106,PR,79612.0,305972.0,417.0,,
418,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210105,PR,79319.0,305972.0,423.0,,
419,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210104,PR,78805.0,305972.0,421.0,,
420,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201218,PR,66132.0,305972.0,575.0,,
421,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201217,PR,64751.0,305972.0,602.0,,
422,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201216,PR,63686.0,305972.0,593.0,,
423,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201215,PR,63419.0,305972.0,583.0,,
424,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201214,PR,62985.0,305972.0,609.0,,
425,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201213,PR,62431.0,305972.0,620.0,,
426,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201212,PR,61723.0,305972.0,646.0,,
427,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201211,PR,61002.0,305972.0,649.0,,
428,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201210,PR,59458.0,305972.0,657.0,,
429,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201209,PR,58962.0,305972.0,637.0,,
430,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201208,PR,58316.0,305972.0,618.0,,
431,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201207,PR,57622.0,305972.0,618.0,,
432,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201206,PR,56671.0,305972.0,631.0,,
433,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201205,PR,55532.0,305972.0,640.0,,
434,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201204,PR,54597.0,305972.0,651.0,,
435,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201203,PR,54105.0,305972.0,628.0,,
436,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210103,PR,78169.0,305972.0,415.0,,
437,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210102,PR,77932.0,305972.0,391.0,,
438,72.0,Puerto Rico,US,5.0,0.0,0.0,,20210101,PR,77054.0,305972.0,432.0,,
439,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201231,PR,76291.0,305972.0,440.0,,
440,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201230,PR,75888.0,305972.0,450.0,,
441,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201229,PR,75790.0,305972.0,462.0,,
442,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201228,PR,73658.0,305972.0,447.0,,
443,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201227,PR,73227.0,305972.0,445.0,,
444,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201226,PR,72443.0,305972.0,451.0,,
445,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201225,PR,71424.0,305972.0,475.0,,
446,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201224,PR,70808.0,305972.0,534.0,,
447,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201223,PR,70488.0,305972.0,537.0,,
448,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201222,PR,69912.0,305972.0,535.0,,
449,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201221,PR,68849.0,305972.0,520.0,,
450,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201220,PR,68433.0,305972.0,540.0,,
451,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201219,PR,67211.0,305972.0,558.0,,
452,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201202,PR,53708.0,305972.0,638.0,,
453,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201201,PR,53320.0,305972.0,638.0,,
454,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201130,PR,52545.0,305972.0,622.0,,
455,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201129,PR,51702.0,305972.0,606.0,,
456,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201128,PR,51581.0,305972.0,573.0,,
457,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201127,PR,50678.0,305972.0,582.0,,
458,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201126,PR,49226.0,305972.0,597.0,,
459,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201125,PR,48725.0,305972.0,602.0,,
460,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201124,PR,48548.0,305972.0,626.0,,
461,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201123,PR,48200.0,305972.0,607.0,,
462,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201122,PR,47459.0,305972.0,606.0,,
463,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201121,PR,46434.0,305972.0,621.0,,
464,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201120,PR,45335.0,305972.0,614.0,,
465,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201119,PR,44431.0,305972.0,573.0,,
466,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201118,PR,43910.0,305972.0,557.0,,
467,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201117,PR,43585.0,305972.0,568.0,,
468,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201116,PR,43016.0,305972.0,533.0,,
469,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201115,PR,42479.0,305972.0,515.0,,
470,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201114,PR,41772.0,305972.0,539.0,,
471,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201113,PR,41119.0,305972.0,559.0,,
472,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201112,PR,40452.0,305972.0,566.0,,
473,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201111,PR,39120.0,305972.0,556.0,,
474,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201110,PR,38856.0,305972.0,538.0,,
475,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201109,PR,38581.0,305972.0,544.0,,
476,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201108,PR,38100.0,305972.0,518.0,,
477,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201107,PR,37567.0,305972.0,526.0,,
478,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201106,PR,36904.0,305972.0,518.0,,
479,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201105,PR,36101.0,305972.0,483.0,,
480,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201104,PR,35807.0,305972.0,459.0,,
481,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201103,PR,35750.0,305972.0,421.0,,
482,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201102,PR,35405.0,305972.0,443.0,,
483,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201016,PR,28174.0,305972.0,341.0,,
484,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201015,PR,27947.0,305972.0,354.0,,
485,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201014,PR,27629.0,305972.0,343.0,,
486,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201013,PR,27139.0,305972.0,303.0,,
487,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201012,PR,27004.0,305972.0,314.0,,
488,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201011,PR,26776.0,305972.0,324.0,,
489,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201010,PR,26558.0,305972.0,347.0,,
490,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201009,PR,26326.0,305972.0,354.0,,
491,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201008,PR,26010.0,305972.0,315.0,,
492,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201007,PR,25658.0,305972.0,325.0,,
493,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201006,PR,25635.0,305972.0,322.0,,
494,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201005,PR,25397.0,305972.0,321.0,,
495,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201004,PR,25034.0,305972.0,319.0,,
496,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201003,PR,24804.0,305972.0,348.0,,
497,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201002,PR,24505.0,305972.0,339.0,,
498,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201001,PR,24176.0,305972.0,316.0,,
499,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201101,PR,34541.0,305972.0,429.0,,
500,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201031,PR,34138.0,305972.0,430.0,,
501,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201030,PR,33853.0,305972.0,452.0,,
502,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201029,PR,33279.0,305972.0,425.0,,
503,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201028,PR,32527.0,305972.0,434.0,,
504,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201027,PR,32461.0,305972.0,395.0,,
505,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201026,PR,32198.0,305972.0,356.0,,
506,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201025,PR,31737.0,305972.0,370.0,,
507,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201024,PR,31072.0,305972.0,395.0,,
508,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201023,PR,30956.0,305972.0,381.0,,
509,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201022,PR,29804.0,305972.0,395.0,,
510,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201021,PR,29717.0,305972.0,378.0,,
511,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201020,PR,29585.0,305972.0,378.0,,
512,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201019,PR,29138.0,305972.0,327.0,,
513,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201018,PR,28711.0,305972.0,292.0,,
514,72.0,Puerto Rico,US,5.0,0.0,0.0,,20201017,PR,28293.0,305972.0,317.0,,
515,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200914,PR,17977.0,305972.0,414.0,,
516,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200913,PR,17769.0,305972.0,396.0,,
517,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200912,PR,17598.0,305972.0,420.0,,
518,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200911,PR,17357.0,305972.0,401.0,,
519,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200910,PR,17248.0,305972.0,421.0,,
520,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200909,PR,16789.0,305972.0,400.0,,
521,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200908,PR,16788.0,305972.0,380.0,,
522,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200907,PR,16692.0,305972.0,372.0,,
523,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200906,PR,16269.0,305972.0,377.0,,
524,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200905,PR,16243.0,305972.0,369.0,,
525,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200904,PR,16101.0,305972.0,382.0,,
526,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200903,PR,16069.0,305972.0,349.0,,
527,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200902,PR,15942.0,305972.0,373.0,,
528,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200901,PR,15584.0,305972.0,392.0,,
529,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200831,PR,15476.0,305972.0,383.0,,
530,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200830,PR,15229.0,305972.0,365.0,,
531,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200930,PR,24000.0,305972.0,327.0,,
532,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200929,PR,23801.0,305972.0,353.0,,
533,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200928,PR,23357.0,305972.0,339.0,,
534,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200927,PR,22697.0,305972.0,349.0,,
535,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200926,PR,22164.0,305972.0,342.0,,
536,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200925,PR,21868.0,305972.0,376.0,,
537,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200924,PR,21156.0,305972.0,364.0,,
538,72.0,Puerto Rico,US,5.0,0.0,0.0,,20200923,PR,20439.0,305972.0,376.0,,
